,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12,1.3534908771514893,0.5714541957593345,0.004608917236328125,0.0012149433825557091,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 30}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
13,1.8599182605743407,0.383877783397306,0.004099512100219726,0.0003446870294365444,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 35}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
14,2.0116621971130373,0.05070520285292118,0.004592084884643554,0.0010305450025617845,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 40}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
15,1.959369134902954,0.01221205749392126,0.003994178771972656,0.000532259434266716,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 45}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
16,1.9006643295288086,0.008842902578116405,0.0038743019104003906,0.0003929885485330469,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 50}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
17,2.00573091506958,0.06362572384806432,0.004639291763305664,0.0014544576201022481,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 55}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
18,2.1281471729278563,0.021173410992531404,0.005555582046508789,0.0013599867849328085,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 60}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
19,0.1946718692779541,0.016050793199485897,0.00210723876953125,0.00016282977300359508,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
20,0.21237678527832032,0.011986613918352077,0.002128410339355469,0.0001672264854552356,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
21,0.29718494415283203,0.041215411082392794,0.002420997619628906,0.0002483341917145009,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",0.5,0.5,0.5125,0.5155241935483871,0.5038267366720515,0.5063709129515961,0.006466044101640366,4,0.49999999999999983,0.49999999999999994,0.5122472519160951,0.5190512807583701,0.5167338709677419,0.5096064807284414,0.008143052936902678
22,0.29456386566162107,0.05984343776388182,0.0022936344146728517,0.0002354853148631518,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
23,0.2547652244567871,0.011483288986432891,0.002144193649291992,0.00017297162588680872,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",0.5,0.5,0.49838709677419357,0.5,0.49999999999999983,0.4996773271625995,0.0006452304242108473,360,0.499394917305365,0.49979830576845496,0.5009574173053649,0.49999999999999994,0.5,0.500030128075837,0.000513598096224921
24,0.21108064651489258,0.021151426994181682,0.0023925304412841797,7.889904450405183e-05,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
25,0.2511199951171875,0.0761811756174033,0.002553224563598633,9.40120464383231e-05,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
26,0.2753618240356445,0.07586137926064637,0.002406787872314453,0.0002442119725103901,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
27,0.2722462177276611,0.025901887255415944,0.0026364803314208986,0.0004322198196574878,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
28,0.3287333011627197,0.050216550965652335,0.002581930160522461,0.00024835016834253896,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
29,0.31616549491882323,0.025394995425660264,0.0028859615325927735,0.0005004071360319623,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.5,0.5,0.5,0.5,0.5054422455573503,0.5010872048141148,0.0021759644440366844,14,0.49999999999999983,0.49999999999999994,0.5015624999999999,0.49999999999999994,0.5097278225806451,0.502258064516129,0.0037835872294822255
30,0.34130187034606935,0.005616262411210512,0.002873849868774414,0.0002217845642732439,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
31,0.8434319019317627,0.5020846053106778,0.0030331134796142576,0.0006052114892863185,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
32,1.4420473098754882,0.3618867813974983,0.0030979156494140626,0.0005881085854711801,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
33,1.7150203704833984,0.0113349931711638,0.0034409046173095705,0.0005039642138654356,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",0.5,0.5,0.5,0.5,0.49919224555735037,0.4998386337938234,0.00032296318278847186,355,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5015625,0.5003124999999999,0.0006250000000000532
34,1.7278790473937988,0.020613975618053525,0.0035457611083984375,0.0003727959134646397,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",0.5,0.5,0.5,0.5,0.49919224555735037,0.4998386337938234,0.00032296318278847186,355,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5015625,0.5003124999999999,0.0006250000000000532
35,1.751492404937744,0.008367364865372665,0.003242778778076172,0.0004080653996810328,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",0.5,0.5,0.5,0.5,0.49919224555735037,0.4998386337938234,0.00032296318278847186,355,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5015625,0.5003124999999999,0.0006250000000000532
36,1.7263274192810059,0.014810086596230449,0.003750133514404297,0.0003513131021770013,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",0.5,0.5,0.5,0.5,0.49919224555735037,0.4998386337938234,0.00032296318278847186,355,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5015625,0.5003124999999999,0.0006250000000000532
37,1.7704638481140136,0.035657790947492836,0.0034307003021240234,0.0006122983417707861,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",0.5,0.5,0.5,0.5,0.49919224555735037,0.4998386337938234,0.00032296318278847186,355,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5015625,0.5003124999999999,0.0006250000000000532
38,0.11277523040771484,0.0035215990933046373,0.0018338680267333985,0.00017166054248606995,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
39,0.10798516273498535,0.0058170703286532476,0.0023107051849365233,0.00039143467344340084,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 3}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
40,0.1750274658203125,0.056029469650154616,0.0024621009826660155,0.0002833926072723932,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 4}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
41,0.23718652725219727,0.06364633987799666,0.0025988101959228517,0.0005412589988027706,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
42,0.13844032287597657,0.015983428151599824,0.003026866912841797,0.001110116277484748,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 6}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
43,0.16983413696289062,0.020198415940356963,0.0021636486053466797,0.00037644634186092743,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
44,0.18481502532958985,0.08366819019279625,0.002275848388671875,0.0005876862077018732,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 8}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
