,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
244,2.3158226013183594,0.3603378388188891,0.010374069213867188,0.0011657033407775374,0.001,"(25,)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 50}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,2.30639591217041,0.3638094941977362,0.008406448364257812,0.00021229689956890418,0.001,"(25,)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 55}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,2.4925318717956544,0.16954700641268675,0.008124351501464844,0.00016161086918165777,0.001,"(25,)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 60}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,1.1761052131652832,0.5331576215093433,0.008316850662231446,0.00028199677855256163,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 2}",0.6314337060107684,0.0,0.6046305425026581,0.0,0.0,0.24723639602611636,0.3028960998587865,220,0.6335207431446761,0.0,0.6037236272375404,0.0,0.0,0.24744887407644328,0.3032081871160269
248,0.7542279243469239,0.011876688429616986,0.007585763931274414,0.000290605666656001,0.001,"(25, 25)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.918177318572998,0.3030157100302996,0.008668947219848632,0.0016534730546073641,0.001,"(25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 4}",0.0,0.0,0.0,0.5671921887512903,0.0,0.11344924244001425,0.22688497861584914,233,0.0,0.0,0.0,0.5927230034425048,0.0,0.11854460068850096,0.23708920137700193
250,1.3320687294006348,0.035947819932251435,0.007457113265991211,0.0004716125749912533,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 5}",0.6047351123044388,0.605921286006521,0.6025976831474648,0.5824198080336235,0.5774915097986988,0.5946347125441251,0.012131258315900988,199,0.6179498630422102,0.594355829698031,0.5973277302007688,0.5976267900808437,0.5809744460103369,0.5976469318064381,0.011841574623569466
251,0.9816934108734131,0.30377833391918313,0.009293031692504884,0.0008394809298249575,0.001,"(25, 25)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 6}",0.6163879831833328,0.0,0.0,0.0,0.0,0.1232893384784264,0.24656399921780253,229,0.6317476354317185,0.0,0.0,0.0,0.0,0.1263495270863437,0.25269905417268745
252,1.111085844039917,0.5742754845270334,0.006191539764404297,0.000717484029521994,0.001,"(25, 25)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 7}",0.0,0.0,0.0,0.0,0.6384960218694935,0.12765055242442774,0.2553619125440964,227,0.0,0.0,0.0,0.0,0.6400814489933501,0.12801628979867002,0.25603257959734005
253,1.1800299644470216,0.2766105036462789,0.006103944778442383,0.0006183340578260995,0.001,"(25, 25)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
