,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
193,0.38367481231689454,0.017256561797410124,0.007327747344970703,0.0038050480798490064,0.001,"(25,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.0,0.03182977987285383,0.0,0.06332499352946243,0.0,0.019025865150460744,0.025334578847218316,234,0.0,0.031936474894729255,0.0,0.07761966364812418,0.012113055181695828,0.024333838744909853,0.029088823211219913
194,0.4271695613861084,0.033788718764046904,0.00729985237121582,0.0019461493842833956,0.001,"(25,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.1282968044281006,0.004790395803350043,0.003523588180541992,0.0007349634063955179,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.18500361442565919,0.05437807838953264,0.005111837387084961,0.0020262729646388024,0.001,"(25, 25)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.500925940581522,0.0,0.0,0.0,0.0,0.10043063978175878,0.20055423029422276,227,0.5162144954717052,0.0,0.0,0.0,0.0,0.10324289909434103,0.20648579818868207
197,0.3326291561126709,0.05619523680637551,0.005316638946533203,0.0016388885469187904,0.001,"(25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.454136559227084,0.5988608624898288,0.571497020333602,0.6406190905652682,0.5935979061594778,0.571668390528598,0.06295299558342851,101,0.5231440309137965,0.5997694288122835,0.5937921727395409,0.5398313027179004,0.544941176470588,0.5602956223308219,0.030708267346537102
198,0.2272113800048828,0.062049247000309844,0.014339685440063477,0.008448867647501091,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.0,0.0,0.543452105506709,0.5741499102746965,0.0,0.22315532287346157,0.27385252019312833,206,0.0,0.0,0.5553488372093021,0.5196172248803825,0.0,0.21499321241793692,0.26355416310625535
199,0.2605462551116943,0.06868513912591061,0.00463557243347168,0.00269370874133725,0.001,"(25, 25)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.514849678371021,0.484210526315789,0.6465714207063602,0.4819593551987913,0.0,0.4256390812245173,0.22099227863518778,155,0.6380592913544951,0.4903606012144435,0.6694112803622893,0.4771371769383697,0.008097165991902834,0.4566131031723001,0.2370369003147401
200,0.281833553314209,0.09849454217572502,0.0036540985107421874,0.00048081145115747996,0.001,"(25, 25)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.523114612790539,0.0,0.5714970203336018,0.6701689820342447,0.0,0.3528068395418667,0.29203571259103284,168,0.6360074666590945,0.0,0.5959731543624157,0.5837837837837835,0.0,0.3631528809610588,0.29701613754950545
201,0.19682931900024414,0.007808460161651432,0.0045501708984375,0.0004904746731130053,0.001,"(25, 25)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.2475297451019287,0.06413618649461321,0.006006860733032226,0.004146991046451958,0.001,"(25, 25)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.5283560660445079,0.0,0.5914758325641354,0.0,0.0,0.22403205820813213,0.2750143660187162,202,0.6349056770879448,0.0,0.6121908127208477,0.0,0.0,0.24941929796175852,0.3055594472437831
